x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
S49行业轮动因子-全市场,13.03,-18.58,-11.79,55.68,13.08,13,9,11.52,1.12,394,0.74,13.01,26.58,1.13,53.68
S49行业轮动因子-中证500,12.70,-22.08,-21.93,44.98,12.87,13,12,13.62,0.95,377,0.87,12.14,32.41,0.93,52.63
S49行业轮动因子-沪深300,14.67,-31.38,-23.26,60.96,14.24,10,9,16.30,0.92,638,1.04,16.04,39.06,0.90,53.06
