x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
000001,5.64,-23.24,-18.25,45.16,16.25,3,2,17.18,0.41,462,1.10,19.57,37.30,0.33,51.15
000905,6.56,-32.38,-23.31,71.71,24.30,3,3,22.40,0.40,519,1.43,31.51,58.95,0.29,51.15
000300,7.45,-24.34,-16.74,48.44,18.04,3,2,18.38,0.48,462,1.18,19.48,38.72,0.41,48.85
