x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
 ,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
上证综指,17.03,-39.66,-27.19,143.82,16.71,10,11,22.74,0.81,135,3.22,7.79,55.87,0.75,52.96
上证50,-0.10,-67.77,-61.96,72.93,5.83,8,8,23.19,0.11,693,3.28,4.07,34.03,-0.00,49.92
沪深300,18.49,-26.60,-25.14,105.74,19.50,8,7,20.04,0.95,103,2.83,14.67,58.55,0.92,53.74
中证500,-14.31,-75.74,-67.58,19.69,-13.32,6,12,19.60,-0.69,4,2.77,-7.84,12.55,-0.73,44.63
