x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
,年化收益率(%),最大回撤(%),持有1年最低收益(%),持有1年最高收益(%),持有1年平均收益(%),最大连续上涨天数,最大连续下跌天数,收益波动率(%),夏普比率,最长新高间隔,下跌波动率(%),持有1年收益中位数(%),持有1年收益90%分位数(%),信息比率,胜率(%)
发帖数量因子1-全市场,7.35,-13.09,-9.98,36.47,6.49,10,11,8.21,0.90,479,0.53,4.17,22.72,0.89,47.89
发帖数量因子1-中证500,8.32,-10.76,-3.79,26.58,8.15,10,14,7.52,1.10,171,0.48,7.16,15.57,1.11,52.24
发帖数量因子1-沪深300,4.11,-18.55,-11.87,20.38,3.50,10,13,8.49,0.52,435,0.54,3.72,13.47,0.48,50.68
发帖数量因子2-全市场,19.20,-10.40,-4.12,44.35,19.04,11,8,7.47,2.39,200,0.48,18.25,32.93,2.57,54.73
发帖数量因子2-中证500,1.53,-16.67,-12.21,15.48,1.07,9,9,9.83,0.20,371,0.63,0.97,6.76,0.16,50.81
发帖数量因子2-沪深300,5.58,-22.35,-13.28,41.25,7.71,8,8,9.35,0.63,237,0.60,6.12,30.39,0.60,52.55
