methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,USPos,asiaPos,USOP,USCL,asiaOP,asiaCL,r_exOP,r_exCL,operation
signal2-model2,2330-TSM,2020-12-17,-0.964923903024183,-0.963644392709652,-0.966430733770897,-0.965037563240275,530.676800942007,490.005040217286,-96.42,470,103.9,104.9,508,515,0.0358834505526051,0.0359324469996407,
signal2-model2,2330-TSM,2020-12-18,-0.964944629075532,-0.963710279449785,-0.96642385314767,-0.965067066298728,525.887404792558,486.564031449986,-96.42,470,104.28,104,510,508,0.0358345875438974,0.0358834505526051,
signal2-model2,2330-TSM,2020-12-21,-0.964703950230078,-0.963709114275864,-0.966423913160532,-0.965066513718198,524.374592623162,485.147896145629,-96.42,470,104.83,103.56,516,512,0.035778175313059,0.0358358717075793,
signal2-model2,2330-TSM,2020-12-22,-0.964859849690663,-0.963740615206882,-0.966421994081739,-0.965081304644311,532.434903907559,493.061381391382,-96.42,470,103.94,105.07,509,512,0.0357398141529664,0.0357768952810275,
signal2-model2,2330-TSM,2020-12-23,-0.965240154000459,-0.963908121849001,-0.966380915401718,-0.965144518625359,528.505390360509,492.295450927813,-96.42,470,103.76,104.67,509,508,0.0357487577306689,0.0357398141529664,
signal2-model2,2330-TSM,2020-12-24,-0.965263809086073,-0.964012338775572,-0.966368630913808,-0.96519048484469,527.338176158223,492.810708787545,-96.42,470,105.97,104.76,510,511,0.0357909806728704,0.0357462019660411,
signal2-model2,2330-TSM,2020-12-25,-0.965151966126071,-0.964019344301758,-0.966372121733439,-0.965195733017598,526.575888685416,492.143056850527,-96.42,470,105.97,104.76,511,514,0.0357679376207168,0.0357909806728704,
signal2-model2,2330-TSM,2020-12-28,-0.96597355712567,-0.964034090319491,-0.966466097937083,-0.965250094128287,540.126392718086,503.603154095139,-96.42,470,106.15,107.6,515,512,0.0358127708340794,0.0358243175467507,
signal2-model2,2330-TSM,2020-12-29,-0.965526024337288,-0.964042541096156,-0.966426338723431,-0.965234439909794,537.161466860038,501.550378946712,-96.42,470,105.56,107,515,515,0.0357615420376927,0.0358127708340794,
signal2-model2,2330-TSM,2020-12-30,-0.965800305393312,-0.964087159561299,-0.966335646621356,-0.965211403091327,540.797601809984,506.938503088601,-96.42,470,108.9,107.7,525,516,0.0358718656957348,0.0357602631955371,
signal2-model2,2330-TSM,2020-12-31,-0.965652508680903,-0.964090454721572,-0.966373359611707,-0.965231907166639,548.875930880376,513.981823005463,-96.42,470,109.04,109.66,530,526,0.0357589844448418,0.0358718656957348,
signal2-model2,2330-TSM,2021-01-01,-0.965432031223824,-0.964096713636816,-0.966386638207352,-0.965241675922084,550.473240001372,515.363857953418,-96.42,470,109.04,109.66,530,526,0.0357666583211131,0.0357615420376927,
signal2-model2,2330-TSM,2021-01-04,-0.965993330438724,-0.964102754663782,-0.966374233820287,-0.965238494242035,559.464960069484,524.063552978499,-96.42,470,111.7,111.47,536,530,0.0357666583211131,0.0357615420376927,
signal2-model2,2330-TSM,2021-01-05,-0.965895940695306,-0.964106284883792,-0.966366099373497,-0.965236192128645,564.127311954317,528.610702167179,-96.42,470,112.77,112.41,542,536,0.0357666583211131,0.0357615420376927,
signal2-model2,2330-TSM,2021-01-06,-0.965950363136707,-0.964154882266066,-0.966442194054874,-0.96529853816047,570.580352730176,534.1710660611,-96.42,470,115.61,113.85,549,555,0.0357666583211131,0.0357615420376927,
signal2-model2,2330-TSM,2021-01-07,-0.96706424443082,-0.964236190095115,-0.966671739819173,-0.965453964957144,596.140313117786,555.54258656194,-96.42,470,121.43,119.34,565,554,0.0358577165806081,0.0357973867907643,跌下限 持仓不执行
signal2-model2,2330-TSM,2021-01-08,-0.967818902600201,-0.9640175516183,-0.967182772100888,-0.965600161859594,631.739902561158,576.168473456532,-96.42,470,118.69,125.91,580,580,0.0358963313949314,0.0358577165806081,跌下限 持仓不执行
